product_id,qty,price,discount,members,txn_id,start_txn_time
c4a632,4,13,17,t,54f307,"2021-02-13 01:59:43"
5d267b,4,40,17,t,54f307,"2021-02-13 01:59:43"
b9a74d,4,17,17,t,54f307,"2021-02-13 01:59:43"
2feb6b,2,29,17,t,54f307,"2021-02-13 01:59:43"
c4a632,5,13,21,t,26cc98,"2021-01-19 01:39:00"
e31d39,2,10,21,t,26cc98,"2021-01-19 01:39:00"
72f5d4,3,19,21,t,26cc98,"2021-01-19 01:39:00"
2a2353,3,57,21,t,26cc98,"2021-01-19 01:39:00"
f084eb,3,36,21,t,26cc98,"2021-01-19 01:39:00"
c4a632,1,13,21,f,ef648d,"2021-01-27 02:18:17"
e83aa3,5,32,21,f,ef648d,"2021-01-27 02:18:17"
d5e9a6,1,23,21,f,ef648d,"2021-01-27 02:18:17"
72f5d4,1,19,21,f,ef648d,"2021-01-27 02:18:17"
5d267b,3,40,21,f,ef648d,"2021-01-27 02:18:17"
f084eb,4,36,21,f,ef648d,"2021-01-27 02:18:17"
b9a74d,4,17,21,f,ef648d,"2021-01-27 02:18:17"
c4a632,2,13,23,t,fba96f,"2021-03-03 00:32:56"
e31d39,5,10,23,t,fba96f,"2021-03-03 00:32:56"
9ec847,3,54,23,t,fba96f,"2021-03-03 00:32:56"
f084eb,4,36,23,t,fba96f,"2021-03-03 00:32:56"
2feb6b,2,29,23,t,fba96f,"2021-03-03 00:32:56"
c4a632,5,13,11,t,4e9268,"2021-01-23 14:18:54"
e31d39,4,10,11,t,4e9268,"2021-01-23 14:18:54"
72f5d4,5,19,11,t,4e9268,"2021-01-23 14:18:54"
f084eb,2,36,11,t,4e9268,"2021-01-23 14:18:54"
b9a74d,2,17,11,t,4e9268,"2021-01-23 14:18:54"
e83aa3,4,32,4,t,9717d4,"2021-01-29 07:22:13"
d5e9a6,2,23,4,t,9717d4,"2021-01-29 07:22:13"
c8d436,4,10,4,t,9717d4,"2021-01-29 07:22:13"
2a2353,1,57,4,t,9717d4,"2021-01-29 07:22:13"
f084eb,1,36,4,t,9717d4,"2021-01-29 07:22:13"
72f5d4,3,19,14,f,e9a1dd,"2021-03-28 20:01:43"
9ec847,3,54,14,f,e9a1dd,"2021-03-28 20:01:43"
2a2353,4,57,14,f,e9a1dd,"2021-03-28 20:01:43"
f084eb,2,36,14,f,e9a1dd,"2021-03-28 20:01:43"
c4a632,3,13,6,f,003ea6,"2021-01-20 14:21:01"
e31d39,3,10,6,f,003ea6,"2021-01-20 14:21:01"
d5e9a6,3,23,6,f,003ea6,"2021-01-20 14:21:01"
9ec847,3,54,6,f,003ea6,"2021-01-20 14:21:01"
e31d39,5,10,20,f,5d749c,"2021-03-28 22:24:26"
d5e9a6,4,23,20,f,5d749c,"2021-03-28 22:24:26"
5d267b,5,40,20,f,5d749c,"2021-03-28 22:24:26"
2a2353,4,57,20,f,5d749c,"2021-03-28 22:24:26"
f084eb,2,36,20,f,5d749c,"2021-03-28 22:24:26"
d5e9a6,5,23,14,f,cf6517,"2021-02-21 21:45:33"
72f5d4,1,19,14,f,cf6517,"2021-02-21 21:45:33"
5d267b,5,40,14,f,cf6517,"2021-02-21 21:45:33"
b9a74d,3,17,14,f,cf6517,"2021-02-21 21:45:33"
c4a632,5,13,19,t,48b9d7,"2021-02-26 06:49:17"
e83aa3,2,32,19,t,48b9d7,"2021-02-26 06:49:17"
e31d39,1,10,19,t,48b9d7,"2021-02-26 06:49:17"
d5e9a6,2,23,19,t,48b9d7,"2021-02-26 06:49:17"
5d267b,5,40,19,t,48b9d7,"2021-02-26 06:49:17"
c8d436,1,10,19,t,48b9d7,"2021-02-26 06:49:17"
2a2353,3,57,19,t,48b9d7,"2021-02-26 06:49:17"
b9a74d,1,17,19,t,48b9d7,"2021-02-26 06:49:17"
2feb6b,5,29,19,t,48b9d7,"2021-02-26 06:49:17"
72f5d4,3,19,5,t,47251d,"2021-01-27 22:53:11"
5d267b,5,40,5,t,47251d,"2021-01-27 22:53:11"
2a2353,5,57,5,t,47251d,"2021-01-27 22:53:11"
f084eb,2,36,5,t,47251d,"2021-01-27 22:53:11"
e83aa3,4,32,15,f,c75ea6,"2021-03-03 04:17:20"
e31d39,5,10,15,f,c75ea6,"2021-03-03 04:17:20"
72f5d4,2,19,15,f,c75ea6,"2021-03-03 04:17:20"
9ec847,4,54,15,f,c75ea6,"2021-03-03 04:17:20"
5d267b,1,40,15,f,c75ea6,"2021-03-03 04:17:20"
f084eb,5,36,15,f,c75ea6,"2021-03-03 04:17:20"
b9a74d,4,17,15,f,c75ea6,"2021-03-03 04:17:20"
2feb6b,5,29,15,f,c75ea6,"2021-03-03 04:17:20"
c4a632,1,13,10,t,84a0f1,"2021-03-19 23:33:38"
e31d39,4,10,10,t,84a0f1,"2021-03-19 23:33:38"
9ec847,5,54,10,t,84a0f1,"2021-03-19 23:33:38"
b9a74d,2,17,10,t,84a0f1,"2021-03-19 23:33:38"
2feb6b,1,29,10,t,84a0f1,"2021-03-19 23:33:38"
c4a632,4,13,9,f,786c60,"2021-01-13 08:41:16"
e83aa3,1,32,9,f,786c60,"2021-01-13 08:41:16"
e31d39,4,10,9,f,786c60,"2021-01-13 08:41:16"
d5e9a6,4,23,9,f,786c60,"2021-01-13 08:41:16"
72f5d4,1,19,9,f,786c60,"2021-01-13 08:41:16"
9ec847,2,54,9,f,786c60,"2021-01-13 08:41:16"
c8d436,5,10,9,f,786c60,"2021-01-13 08:41:16"
2a2353,4,57,9,f,786c60,"2021-01-13 08:41:16"
f084eb,1,36,9,f,786c60,"2021-01-13 08:41:16"
b9a74d,2,17,9,f,786c60,"2021-01-13 08:41:16"
c4a632,1,13,13,t,500bf9,"2021-03-08 02:41:15"
d5e9a6,1,23,13,t,500bf9,"2021-03-08 02:41:15"
9ec847,4,54,13,t,500bf9,"2021-03-08 02:41:15"
b9a74d,4,17,13,t,500bf9,"2021-03-08 02:41:15"
e83aa3,4,32,24,t,034601,"2021-01-12 17:35:37"
e31d39,4,10,24,t,034601,"2021-01-12 17:35:37"
9ec847,5,54,24,t,034601,"2021-01-12 17:35:37"
f084eb,3,36,24,t,034601,"2021-01-12 17:35:37"
b9a74d,3,17,24,t,034601,"2021-01-12 17:35:37"
e83aa3,4,32,1,t,a88a5e,"2021-02-15 04:56:13"
5d267b,4,40,1,t,a88a5e,"2021-02-15 04:56:13"
d5e9a6,3,23,19,f,9a9653,"2021-02-08 09:12:50"
c8d436,1,10,19,f,9a9653,"2021-02-08 09:12:50"
f084eb,2,36,19,f,9a9653,"2021-02-08 09:12:50"
b9a74d,2,17,19,f,9a9653,"2021-02-08 09:12:50"
2feb6b,2,29,19,f,9a9653,"2021-02-08 09:12:50"
c4a632,5,13,14,f,1edc69,"2021-03-28 15:32:44"
e83aa3,5,32,14,f,1edc69,"2021-03-28 15:32:44"
72f5d4,3,19,14,f,1edc69,"2021-03-28 15:32:44"
9ec847,5,54,14,f,1edc69,"2021-03-28 15:32:44"
c8d436,3,10,14,f,1edc69,"2021-03-28 15:32:44"
b9a74d,4,17,14,f,1edc69,"2021-03-28 15:32:44"
e83aa3,1,32,18,f,638a7d,"2021-03-15 02:24:18"
e31d39,2,10,18,f,638a7d,"2021-03-15 02:24:18"
d5e9a6,4,23,18,f,638a7d,"2021-03-15 02:24:18"
72f5d4,3,19,18,f,638a7d,"2021-03-15 02:24:18"
9ec847,3,54,18,f,638a7d,"2021-03-15 02:24:18"
5d267b,2,40,18,f,638a7d,"2021-03-15 02:24:18"
c8d436,2,10,18,f,638a7d,"2021-03-15 02:24:18"
2a2353,3,57,18,f,638a7d,"2021-03-15 02:24:18"
b9a74d,3,17,18,f,638a7d,"2021-03-15 02:24:18"
c4a632,5,13,1,f,4bdb49,"2021-03-03 04:33:15"
9ec847,2,54,1,f,4bdb49,"2021-03-03 04:33:15"
5d267b,2,40,1,f,4bdb49,"2021-03-03 04:33:15"
c8d436,1,10,1,f,4bdb49,"2021-03-03 04:33:15"
f084eb,5,36,1,f,4bdb49,"2021-03-03 04:33:15"
b9a74d,3,17,1,f,4bdb49,"2021-03-03 04:33:15"
2feb6b,2,29,1,f,4bdb49,"2021-03-03 04:33:15"
c4a632,2,13,13,t,8f4908,"2021-03-24 21:30:36"
e83aa3,4,32,13,t,8f4908,"2021-03-24 21:30:36"
d5e9a6,2,23,13,t,8f4908,"2021-03-24 21:30:36"
72f5d4,3,19,13,t,8f4908,"2021-03-24 21:30:36"
5d267b,4,40,13,t,8f4908,"2021-03-24 21:30:36"
f084eb,1,36,13,t,8f4908,"2021-03-24 21:30:36"
b9a74d,5,17,13,t,8f4908,"2021-03-24 21:30:36"
e31d39,2,10,20,t,3132fb,"2021-02-11 01:59:35"
d5e9a6,1,23,20,t,3132fb,"2021-02-11 01:59:35"
5d267b,4,40,20,t,3132fb,"2021-02-11 01:59:35"
2a2353,4,57,20,t,3132fb,"2021-02-11 01:59:35"
b9a74d,1,17,20,t,3132fb,"2021-02-11 01:59:35"
2feb6b,5,29,20,t,3132fb,"2021-02-11 01:59:35"
c4a632,5,13,12,t,2cf0ed,"2021-01-24 00:59:46"
e31d39,5,10,12,t,2cf0ed,"2021-01-24 00:59:46"
d5e9a6,4,23,12,t,2cf0ed,"2021-01-24 00:59:46"
2a2353,4,57,12,t,2cf0ed,"2021-01-24 00:59:46"
f084eb,2,36,12,t,2cf0ed,"2021-01-24 00:59:46"
2feb6b,5,29,12,t,2cf0ed,"2021-01-24 00:59:46"
e31d39,5,10,16,t,9e0037,"2021-01-09 17:25:31"
d5e9a6,1,23,16,t,9e0037,"2021-01-09 17:25:31"
72f5d4,1,19,16,t,9e0037,"2021-01-09 17:25:31"
f084eb,3,36,16,t,9e0037,"2021-01-09 17:25:31"
d5e9a6,5,23,7,t,d1a249,"2021-02-07 21:22:20"
72f5d4,4,19,7,t,d1a249,"2021-02-07 21:22:20"
9ec847,5,54,7,t,d1a249,"2021-02-07 21:22:20"
2a2353,3,57,7,t,d1a249,"2021-02-07 21:22:20"
2feb6b,3,29,7,t,d1a249,"2021-02-07 21:22:20"
c4a632,2,13,22,t,f77cc2,"2021-02-08 12:29:28"
e83aa3,5,32,22,t,f77cc2,"2021-02-08 12:29:28"
d5e9a6,3,23,22,t,f77cc2,"2021-02-08 12:29:28"
9ec847,3,54,22,t,f77cc2,"2021-02-08 12:29:28"
5d267b,3,40,22,t,f77cc2,"2021-02-08 12:29:28"
c8d436,5,10,22,t,f77cc2,"2021-02-08 12:29:28"
2a2353,5,57,22,t,f77cc2,"2021-02-08 12:29:28"
c4a632,2,13,9,t,1928b1,"2021-03-25 08:47:13"
e31d39,1,10,9,t,1928b1,"2021-03-25 08:47:13"
d5e9a6,1,23,9,t,1928b1,"2021-03-25 08:47:13"
9ec847,1,54,9,t,1928b1,"2021-03-25 08:47:13"
5d267b,3,40,9,t,1928b1,"2021-03-25 08:47:13"
2a2353,4,57,9,t,1928b1,"2021-03-25 08:47:13"
b9a74d,1,17,9,t,1928b1,"2021-03-25 08:47:13"
2feb6b,5,29,9,t,1928b1,"2021-03-25 08:47:13"
e83aa3,1,32,5,t,c228e3,"2021-02-03 00:35:30"
d5e9a6,3,23,5,t,c228e3,"2021-02-03 00:35:30"
72f5d4,3,19,5,t,c228e3,"2021-02-03 00:35:30"
2a2353,4,57,5,t,c228e3,"2021-02-03 00:35:30"
e31d39,2,10,23,t,870d3b,"2021-01-20 14:29:25"
9ec847,1,54,23,t,870d3b,"2021-01-20 14:29:25"
c8d436,4,10,23,t,870d3b,"2021-01-20 14:29:25"
2a2353,3,57,23,t,870d3b,"2021-01-20 14:29:25"
c4a632,3,13,22,t,46f796,"2021-03-13 02:30:37"
2a2353,2,57,22,t,46f796,"2021-03-13 02:30:37"
b9a74d,4,17,22,t,46f796,"2021-03-13 02:30:37"
d5e9a6,5,23,15,t,24986f,"2021-01-09 03:30:35"
72f5d4,3,19,15,t,24986f,"2021-01-09 03:30:35"
5d267b,3,40,15,t,24986f,"2021-01-09 03:30:35"
2a2353,4,57,15,t,24986f,"2021-01-09 03:30:35"
f084eb,1,36,15,t,24986f,"2021-01-09 03:30:35"
b9a74d,3,17,15,t,24986f,"2021-01-09 03:30:35"
e83aa3,4,32,2,t,90e5ad,"2021-02-28 23:10:04"
e31d39,4,10,2,t,90e5ad,"2021-02-28 23:10:04"
9ec847,3,54,2,t,90e5ad,"2021-02-28 23:10:04"
2a2353,2,57,2,t,90e5ad,"2021-02-28 23:10:04"
b9a74d,1,17,2,t,90e5ad,"2021-02-28 23:10:04"
c4a632,3,13,10,t,31f568,"2021-01-13 17:48:43"
e31d39,2,10,10,t,31f568,"2021-01-13 17:48:43"
72f5d4,4,19,10,t,31f568,"2021-01-13 17:48:43"
2feb6b,4,29,10,t,31f568,"2021-01-13 17:48:43"
e83aa3,1,32,15,t,fb6b00,"2021-02-23 17:17:17"
e31d39,4,10,15,t,fb6b00,"2021-02-23 17:17:17"
72f5d4,3,19,15,t,fb6b00,"2021-02-23 17:17:17"
9ec847,1,54,15,t,fb6b00,"2021-02-23 17:17:17"
5d267b,5,40,15,t,fb6b00,"2021-02-23 17:17:17"
2a2353,5,57,15,t,fb6b00,"2021-02-23 17:17:17"
f084eb,4,36,15,t,fb6b00,"2021-02-23 17:17:17"
2feb6b,5,29,15,t,fb6b00,"2021-02-23 17:17:17"
c4a632,2,13,18,t,cf21fe,"2021-02-18 08:32:03"
